date,hour,demand
2021-09-12,13,116.3360095372821
2021-09-12,14,120.39846822265729
2021-09-12,15,127.58260485196405
2021-09-12,16,120.98973565788006
2021-09-12,17,101.93490497456406
2021-09-12,18,69.80171006810937
2021-09-12,19,57.59384170807635
2021-09-12,20,48.83960045397714
2021-09-12,21,56.904396843883816
2021-09-12,23,52.67415999946515
2021-09-13,5,39.45462259174262
2021-09-13,6,44.49075285812633
2021-09-13,7,67.92660991364704
2021-09-13,8,73.95345617131869
2021-09-13,9,76.71130434634685
2021-09-13,10,91.06374146585733
2021-09-13,11,95.69037643682886
2021-09-13,12,98.50473264895375
2021-09-13,13,114.23159683772008
2021-09-13,14,110.73609630259824
2021-09-13,15,102.39159490280608
2021-09-13,16,101.03390558934595
2021-09-13,17,103.46963581633872
2021-09-13,18,90.4183257282827
2021-09-13,19,65.49734203619342
2021-09-13,20,50.95550990623459
2021-09-13,21,57.59921434580126
2021-09-13,22,44.542189012449825
2021-09-13,23,41.03779237877596
2021-09-14,0,41.16277879988155
2021-09-14,3,44.26161662774616
2021-09-14,4,43.04910268435265
2021-09-14,6,43.01257561114746
2021-09-14,7,63.043735133208955
2021-09-14,8,74.04500864000319
2021-09-14,9,75.757633571458
2021-09-14,10,81.83728773331498
2021-09-14,11,93.27894078261696
2021-09-14,12,93.8115490469202
2021-09-14,13,109.9386014561714
2021-09-14,14,101.08961076519992
2021-09-14,15,94.83653564120453
2021-09-14,16,97.83670521593922
2021-09-14,17,105.32023347295242
2021-09-14,18,96.57691082517968
2021-09-14,19,64.19867457742414
2021-09-14,20,56.38233501883275
2021-09-14,21,57.96063903551089
2021-09-14,23,44.80064801599219
2021-09-15,6,43.40996986508998
2021-09-15,7,65.76383932041401
2021-09-15,8,79.39310635861575
2021-09-15,9,79.4338150962229
2021-09-15,10,80.08324886937866
2021-09-15,11,93.462671496404
2021-09-15,12,92.90836894452485
2021-09-15,13,104.07996504482415
2021-09-15,14,95.13139020781497
2021-09-15,15,92.55215462251752
2021-09-15,16,98.73662016135972
2021-09-15,17,105.05304841837292
2021-09-15,18,97.9549879292974
2021-09-15,19,64.61035884091166
2021-09-15,20,56.279778461864815
2021-09-15,21,54.0325172911948
2021-09-15,23,49.253010177407575
2021-09-16,0,48.45586008310141
2021-09-16,1,47.42084291965378
2021-09-16,2,49.098763821322706
2021-09-16,6,47.76110360318873
2021-09-16,7,64.04179908562953
2021-09-16,8,78.97624287492991
2021-09-16,9,76.94048915770307
2021-09-16,10,79.55007542258838
2021-09-16,11,87.96837658651312
2021-09-16,12,89.19127473795365
2021-09-16,13,97.23643544028518
2021-09-16,14,90.29620325631589
2021-09-16,15,92.17119649117765
2021-09-16,16,98.17120135176872
2021-09-16,17,108.67616780932411
2021-09-16,18,98.83496934694084
2021-09-16,19,66.37007181515484
2021-09-16,20,54.36709280206454
2021-09-16,21,56.77108120999803
2021-09-16,22,50.65536693395363
2021-09-16,23,53.27162553696445
2021-09-17,0,51.99676777542055
2021-09-17,1,52.5752572283016
2021-09-17,2,54.08624591499695
2021-09-17,6,50.98332706508576
2021-09-17,7,67.50303810776796
2021-09-17,8,78.95188182166552
2021-09-17,9,76.28947512229676
2021-09-17,10,85.52478626202281
2021-09-17,11,100.85221103177189
2021-09-17,12,99.10990357537108
2021-09-17,13,95.10519311227374
2021-09-17,14,101.36322234611562
2021-09-17,15,108.81359099629506
2021-09-17,16,108.86550155274136
2021-09-17,17,112.59876152750678
2021-09-17,18,87.2971233367111
2021-09-17,19,72.65012163499827
2021-09-17,20,58.291008609448944
2021-09-17,21,54.01971791847658
2021-09-17,22,49.1345408962775
2021-09-17,23,47.43642570163472
2021-09-18,0,60.43364978070188
2021-09-18,1,59.71060235367297
2021-09-18,2,64.41684323692652
2021-09-18,3,56.18512444213411
2021-09-18,5,51.44341040706034
2021-09-18,6,49.04115823926631
2021-09-18,7,62.205265619624605
2021-09-18,8,74.09798676730009
2021-09-18,9,72.30950112478405
2021-09-18,10,91.61514088759519
2021-09-18,11,103.83542769656376
2021-09-18,12,131.3007969444849
2021-09-18,13,154.40048889165348
2021-09-18,14,162.92602177013762
2021-09-18,15,159.62330641385296
2021-09-18,16,152.32820210178474
2021-09-18,17,114.56172026533457
2021-09-18,18,77.3541308782262
2021-09-18,19,61.39520157055986
2021-09-18,20,63.529207258476134
2021-09-18,21,53.74880914516616
2021-09-18,22,45.541658041353884
2021-09-18,23,40.70379890118563
2021-09-19,0,62.28442813902116
2021-09-19,1,63.19297795724559
2021-09-19,2,65.09822733137392
2021-09-19,4,56.280952664153716
2021-09-19,7,63.68496274369774
2021-09-19,8,67.76753314980085
2021-09-19,9,71.03573363474442
2021-09-19,10,92.98128428493182
2021-09-19,11,113.77637734748205
2021-09-19,12,149.11464447666674
2021-09-19,13,151.07216510566514
2021-09-19,14,161.31655089122094
2021-09-19,15,154.13287089006138
2021-09-19,16,149.72211262969387
2021-09-19,17,124.15265062474273
2021-09-19,18,69.636403568191
2021-09-19,19,56.29516446528653
2021-09-19,20,59.804576991288876
2021-09-19,21,55.48695092910621
2021-09-19,22,57.04258449738257
2021-09-19,23,48.325984994300526
2021-09-20,6,50.33943544979319
2021-09-20,7,71.29937593409488
2021-09-20,8,87.31435352009149
2021-09-20,9,83.55529386312605
2021-09-20,10,78.19142100767742
2021-09-20,11,94.42655222244525
2021-09-20,12,88.34467624336753
2021-09-20,13,87.82375198345254
2021-09-20,14,90.83142298010253
2021-09-20,15,90.02731114355467
2021-09-20,16,81.52505241477525
2021-09-20,17,94.7614309861286
2021-09-20,18,78.37291430923167
2021-09-20,19,62.541185108197645
2021-09-20,20,51.51700486471694
2021-09-20,21,54.82934519836673
2021-09-20,22,41.6757232664798
2021-09-20,23,41.98167367971831
2021-09-21,0,49.56700088240402
2021-09-21,1,48.81267716483911
2021-09-21,5,46.51902767937101
2021-09-21,6,48.6482719756827
2021-09-21,7,66.4098319833141
2021-09-21,8,83.91571222412632
2021-09-21,9,81.67918964443173
2021-09-21,10,66.67322625788071
2021-09-21,11,77.63547436886459
2021-09-21,12,77.85173547260354
2021-09-21,13,71.30128288284112
2021-09-21,14,69.18309193215978
2021-09-21,15,70.59691209345459
2021-09-21,16,75.46413062358216
2021-09-21,17,87.23745327260504
2021-09-21,18,75.37302771126022
2021-09-21,19,66.3647558425834
2021-09-21,20,55.817514059141985
2021-09-21,21,53.25790878626859
2021-09-21,22,42.17886427587001
2021-09-21,23,46.79232087631476
2021-09-22,0,55.987817731661096
2021-09-22,1,52.546109115989445
2021-09-22,5,44.960709890150106
2021-09-22,6,45.055010766099294
2021-09-22,7,67.72317821143405
2021-09-22,8,79.62956288889178
2021-09-22,9,78.33740933690714
2021-09-22,10,66.32054973972595
2021-09-22,11,71.84301705542174
2021-09-22,12,76.77280081927502
2021-09-22,13,70.47515098426622
2021-09-22,14,64.77039308288217
2021-09-22,15,71.34277210567076
2021-09-22,16,79.65677240571408
2021-09-22,17,89.69957505473695
2021-09-22,18,75.62118713511612
2021-09-22,19,70.35365157981892
2021-09-22,20,53.93196679283745
2021-09-22,21,51.21616151996405
2021-09-22,22,43.64842466116508
2021-09-22,23,44.03686143485236
2021-09-23,1,51.46307499269741
2021-09-23,5,48.81450378538671
2021-09-23,6,45.44261803190874
2021-09-23,7,69.14238891802465
2021-09-23,8,76.32840167106627
2021-09-23,9,73.71570482535428
2021-09-23,10,71.60227761156307
2021-09-23,11,73.95942123077877
2021-09-23,12,77.0592152689442
2021-09-23,13,76.41592100113195
2021-09-23,14,71.77896512889248
2021-09-23,15,78.86561041192047
2021-09-23,16,90.97265800559367
2021-09-23,17,101.65627885515877
2021-09-23,18,86.32386423927066
2021-09-23,19,76.94135747455515
2021-09-23,20,53.59985711177866
2021-09-23,21,51.87458150850502
2021-09-23,22,47.34405459165748
2021-09-23,23,46.22922101998353
2021-09-24,0,56.17471146192324
2021-09-24,1,50.401918767746864
2021-09-24,6,48.47243088479982
2021-09-24,7,65.67715941010626
2021-09-24,8,76.93701295983841
2021-09-24,9,70.41391064682088
2021-09-24,10,89.59689903622962
2021-09-24,11,106.60741812485827
2021-09-24,12,105.79899370746477
2021-09-24,13,106.14025516369651
2021-09-24,14,117.20527824698476
2021-09-24,15,119.05786734186336
2021-09-24,16,126.60223598307792
2021-09-24,17,121.91278270432645
2021-09-24,18,91.1423102790204
2021-09-24,19,72.22921305119633
2021-09-24,20,56.327806588893424
2021-09-24,21,52.47540297015034
2021-09-24,22,46.31148508426008
2021-09-24,23,47.14031598104702
2021-09-25,0,54.484875123375275
2021-09-25,1,51.20778552975518
2021-09-25,2,58.652890384946225
2021-09-25,3,55.20444266316278
2021-09-25,4,57.864125510304916
2021-09-25,8,79.95730251333481
2021-09-25,9,73.47469618251532
2021-09-25,10,108.38044061169211
2021-09-25,11,118.63386917697869
2021-09-25,12,154.24409728382258
2021-09-25,13,167.01121243845319
2021-09-25,14,191.14100755679283
2021-09-25,15,177.74019638281874
2021-09-25,16,176.6714949786622
2021-09-25,17,145.20522677236667
2021-09-25,18,97.05137489240917
2021-09-25,19,66.76847504482276
2021-09-25,20,56.263086535146705
2021-09-25,21,51.88239479818695
2021-09-25,22,43.62793540538251
2021-09-25,23,45.107075791056104
2021-09-26,0,61.79806684423034
2021-09-26,1,61.13844523442161
2021-09-26,2,62.90745089668641
2021-09-26,7,61.519297262271756
2021-09-26,8,76.60927113544473
2021-09-26,9,82.07416927316238
2021-09-26,10,114.84943446389062
2021-09-26,11,129.03179878296828
2021-09-26,12,163.24187848487793
2021-09-26,13,167.1092937085178
2021-09-26,14,195.52600588127245
2021-09-26,15,180.28716714486097
2021-09-26,16,176.70039083106468
2021-09-26,17,157.37184034826095
2021-09-26,18,94.024517904394
2021-09-26,19,66.0300972638905
2021-09-26,20,50.716047964947606
2021-09-26,21,53.54165228058946
2021-09-26,22,47.270127121916666
2021-09-26,23,45.807857251961636
2021-09-27,6,49.45971265951805
2021-09-27,7,71.54217111820012
2021-09-27,8,78.71254689030962
2021-09-27,9,72.12224153656666
2021-09-27,10,70.71460249058488
2021-09-27,11,80.58587046942547
2021-09-27,12,92.75350925749123
2021-09-27,13,87.43744185895657
2021-09-27,14,90.05016202746745
2021-09-27,15,91.71407155749675
2021-09-27,16,88.37229254350689
2021-09-27,17,96.08956208275433
2021-09-27,18,89.78390492701016
2021-09-27,19,72.17658500103963
2021-09-27,20,51.84215320655745
2021-09-27,21,54.07330763283619
2021-09-27,22,51.01491656641353
2021-09-28,6,46.14735021171397
2021-09-28,7,68.07258635754673
2021-09-28,8,73.56419188989868
2021-09-28,9,67.54515581872283
2021-09-28,10,63.359676078026176
2021-09-28,11,76.40316091361915
2021-09-28,12,83.97811032817981
2021-09-28,13,81.11629760145605
2021-09-28,14,79.76630933371845
2021-09-28,15,74.74079276893902
2021-09-28,16,88.45820572982021
2021-09-28,17,92.97512345989634
2021-09-28,18,86.09843118691211
2021-09-28,19,73.66820926157652
2021-09-28,20,51.239682512927075
2021-09-28,21,55.694654787089576
2021-09-28,22,48.12647524303266
2021-09-28,23,55.18206410391828
2021-09-29,0,46.62025433601148
2021-09-29,2,53.332982164303175
2021-09-29,6,48.43024867630043
2021-09-29,7,73.31716814794623
2021-09-29,8,75.42541232592806
2021-09-29,9,71.46508364168184
2021-09-29,10,68.31892272422736
2021-09-29,11,77.72006021443882
2021-09-29,12,86.99648504562646
2021-09-29,13,84.16833085629037
2021-09-29,14,77.53745282655993
2021-09-29,15,75.51381588632023
2021-09-29,16,92.98046003389712
2021-09-29,17,100.51941936215127
2021-09-29,18,89.06279186069894
2021-09-29,19,80.57387116847636
2021-09-29,20,53.9954542204527
2021-09-29,21,55.55439747092922
2021-09-29,22,43.937494430194214
2021-09-29,23,47.40802614710605
2021-09-30,6,51.523707064536005
2021-09-30,7,72.23527123050263
2021-09-30,8,75.4026801929316
2021-09-30,9,71.95188674009022
2021-09-30,10,72.9781601601989
2021-09-30,11,78.59952286899
2021-09-30,12,82.83430792140483
2021-09-30,13,81.5975467640945
2021-09-30,14,78.32405245356456
2021-09-30,15,79.77351350660774
2021-09-30,16,97.16536698559275
2021-09-30,17,102.65927865827831
2021-09-30,18,86.49595678925249
2021-09-30,19,80.42794465035388
2021-09-30,20,53.059191910552315
2021-09-30,21,50.56265518633861
2021-09-30,22,41.58224175232016
2021-09-30,23,45.86146122757781
2021-10-01,0,49.33164520164549
2021-10-01,1,51.090849029889995
2021-10-01,2,58.53975852537626
2021-10-01,5,50.5922172197069
2021-10-01,6,57.42167858004045
2021-10-01,7,66.12089472556723
2021-10-01,8,77.88607269111536
2021-10-01,9,66.00373589957944
2021-10-01,10,75.63534516750575
2021-10-01,11,89.90023331426141
2021-10-01,12,98.22551895751509
2021-10-01,13,92.05662629518147
2021-10-01,14,88.25109312185052
2021-10-01,15,88.2665229388995
2021-10-01,16,80.78304616186627
2021-10-01,17,83.58397366163246
2021-10-01,18,75.56591943717227
2021-10-01,19,62.18247831637298
2021-10-01,20,54.96789821564002
2021-10-01,21,49.0232975838485
2021-10-01,22,50.95491498590399
2021-10-01,23,61.883442438019216
2021-10-02,0,53.437984759565204
2021-10-02,1,45.93232735763488
2021-10-02,2,57.682291295248305
2021-10-02,6,52.54056795658076
2021-10-02,7,60.40100121724047
2021-10-02,8,70.39315519827474
2021-10-02,9,59.238847729202504
2021-10-02,10,78.4958528299907
2021-10-02,11,105.61499908099255
2021-10-02,12,109.43445405889618
2021-10-02,13,131.93833759921043
2021-10-02,14,129.5558755489659
2021-10-02,15,137.7702917468328
2021-10-02,16,130.68578040338036
2021-10-02,17,103.69879726553222
2021-10-02,18,89.28490169761199
2021-10-02,19,60.433622490106934
2021-10-02,20,61.83128356447719
2021-10-02,22,55.393693974464256
2021-10-02,23,62.82660761068356
2021-10-03,0,62.337182395769986
2021-10-03,1,56.66196882960769
2021-10-03,2,66.39974024331238
2021-10-03,7,63.37158198267399
2021-10-03,8,70.00875074966001
2021-10-03,9,61.010882584005955
2021-10-03,10,78.52384251421367
2021-10-03,11,106.144987204654
2021-10-03,12,113.59690934843164
2021-10-03,13,114.28733365364825
2021-10-03,14,115.01205339641385
2021-10-03,15,125.64155456938309
2021-10-03,16,113.31689170395904
2021-10-03,17,103.94372602359203
2021-10-03,18,77.08397813536155
2021-10-03,19,59.157361920311516
2021-10-03,20,56.216315777169676
2021-10-03,21,52.654200165420136
2021-10-03,22,52.380586785660014
2021-10-03,23,57.95361758266808
2021-10-04,6,46.70238404639062
2021-10-04,7,71.3866603179891
2021-10-04,8,75.02465768351439
2021-10-04,9,75.2991412753137
2021-10-04,10,71.0010803045688
2021-10-04,11,82.0885925521195
2021-10-04,12,83.76458587587496
2021-10-04,13,74.45542955202242
2021-10-04,14,73.13057968621978
2021-10-04,15,75.05663101495513
2021-10-04,16,68.57768689565916
2021-10-04,17,78.87183079359468
2021-10-04,18,67.20943209847279
2021-10-04,19,64.69390387077435
2021-10-04,20,57.43666322041388
2021-10-04,21,63.64163926143843
2021-10-04,22,54.547953646213344
2021-10-04,23,55.95219247952146
2021-10-05,5,48.241515206595054
2021-10-05,6,50.37892253483817
2021-10-05,7,68.39686432650277
2021-10-05,8,73.45925232021855
2021-10-05,9,72.85101450828091
2021-10-05,10,74.2560221910499
2021-10-05,11,72.35727954899195
2021-10-05,12,84.37754558971602
2021-10-05,13,68.13425558002305
2021-10-05,14,71.00071328779318
2021-10-05,15,69.05181718382919
2021-10-05,16,73.11487650352797
2021-10-05,17,77.2968202725463
2021-10-05,18,72.96520443635248
2021-10-05,19,62.64661526329052
2021-10-05,20,56.92694196990409
2021-10-05,21,63.24451662368163
2021-10-05,22,51.29893798819829
2021-10-05,23,49.60167648090515
2021-10-06,0,56.89335318033616
2021-10-06,6,54.416250973379384
2021-10-06,7,69.49509267250096
2021-10-06,8,72.45379358350667
2021-10-06,9,74.96020457407548
2021-10-06,10,75.36509607154173
2021-10-06,11,70.41794811974674
2021-10-06,12,83.31153165708083
2021-10-06,13,72.63386015385763
2021-10-06,14,72.39390143580044
2021-10-06,15,70.30752934856008
2021-10-06,16,75.53702866825887
2021-10-06,17,76.8700849915985
2021-10-06,18,76.84042969983828
2021-10-06,19,61.07189455641337
2021-10-06,20,55.044999631414285
2021-10-06,21,63.02254453973511
2021-10-06,22,50.762447990708964
2021-10-06,23,51.07704985600281
2021-10-07,0,55.40709770102294
2021-10-07,1,52.562267402308585
2021-10-07,3,53.069492953016635
2021-10-07,6,57.77283606212349
2021-10-07,7,72.41285349257234
2021-10-07,8,71.28017124806046
2021-10-07,9,74.99521409610597
2021-10-07,10,75.57658077817283
2021-10-07,11,75.80740273582066
2021-10-07,12,85.34316884768748
2021-10-07,13,78.20797913028025
2021-10-07,14,79.88169242351275
2021-10-07,15,77.0182151573236
2021-10-07,16,78.66765002380052
2021-10-07,17,76.11109426241148
2021-10-07,18,72.68873669271713
2021-10-07,19,59.635524937069434
2021-10-07,20,48.54419738768424
2021-10-07,21,58.81568915860368
2021-10-07,22,48.385142719985694
2021-10-07,23,53.62456785246056
2021-10-08,0,56.910477553718906
2021-10-08,1,54.012533546659114
2021-10-08,4,53.87039484186499
2021-10-08,5,53.97037705030128
2021-10-08,6,52.661344756753934
2021-10-08,7,71.15314678590457
2021-10-08,8,67.91110105129604
2021-10-08,9,73.92467226752623
2021-10-08,10,87.36878675367475
2021-10-08,11,89.90600486015632
2021-10-08,12,95.41266897952772
2021-10-08,13,95.76054597545314
2021-10-08,14,107.08070523455672
2021-10-08,15,111.38416856722706
2021-10-08,16,102.33789283654168
2021-10-08,17,103.11410493879293
2021-10-08,18,85.25071958968041
2021-10-08,19,65.85519430118822
2021-10-08,20,48.93084591894036
2021-10-08,21,60.40065558735944
2021-10-08,22,53.92346861822273
2021-10-08,23,55.113104877632736
2021-10-09,1,62.63670797517223
2021-10-09,2,67.24559648005031
2021-10-09,4,54.71802103347953
2021-10-09,6,48.55517796183118
2021-10-09,7,67.19431617807308
2021-10-09,8,67.93214694023716
2021-10-09,9,74.28486724281977
2021-10-09,10,95.86135298304825
2021-10-09,11,118.25665808474272
2021-10-09,12,145.7011507219055
2021-10-09,13,166.19678568129152
2021-10-09,14,173.22517358494582
2021-10-09,15,168.40000906620543
2021-10-09,16,157.06127318600738
2021-10-09,17,120.29820531066221
2021-10-09,18,102.20659446094874
2021-10-09,19,73.42942232778388
2021-10-09,20,52.495698447644074
2021-10-09,21,58.49280925530064
2021-10-09,22,58.17633347285489
2021-10-09,23,56.657197512203545
2021-10-10,0,64.36960606928302
2021-10-10,1,64.41411432708806
2021-10-10,2,65.68065707244139
2021-10-10,3,60.576596980176994
2021-10-10,4,57.73964431289507
2021-10-10,7,71.9545568913874
2021-10-10,8,80.18083632900678
2021-10-10,9,78.89827953065395
2021-10-10,10,95.0283352155034
2021-10-10,11,125.44385458419515
2021-10-10,12,137.6465525683169
2021-10-10,13,140.0686446956464
2021-10-10,14,145.5781691125549
2021-10-10,15,144.1836067324314
2021-10-10,16,139.160982132585
2021-10-10,17,120.31798879824726
2021-10-10,18,84.44843723405094
2021-10-10,19,61.543449293207075
2021-10-10,20,55.68103234427127
2021-10-10,21,56.61022475241715
2021-10-10,22,57.701072917472885
2021-10-11,0,57.89370259798855
2021-10-11,1,50.303159454411244
2021-10-11,5,44.60712288900301
2021-10-11,6,48.06335836049193
2021-10-11,7,78.45573256598335
2021-10-11,8,83.11694482890299
2021-10-11,9,80.75089822937748
2021-10-11,10,89.43934858305468
2021-10-11,11,94.20990500249405
2021-10-11,12,97.02825298125677
2021-10-11,13,99.50992187442276
2021-10-11,14,94.81230406540095
2021-10-11,15,93.64457412104944
2021-10-11,16,85.71199857110406
2021-10-11,17,78.1277117203363
2021-10-11,18,79.45739086273491
2021-10-11,19,59.840866135982026
2021-10-11,20,55.82037107189312
2021-10-11,21,65.48490720125187
2021-10-11,22,53.60313897159317
2021-10-11,23,51.245239891621864
2021-10-12,0,51.14649149498248
2021-10-12,6,43.665378825893946
2021-10-12,7,71.54012031074959
2021-10-12,8,74.27570915327384
2021-10-12,9,73.80825380680162
2021-10-12,10,80.22833400141022
2021-10-12,11,73.05549606048899
2021-10-12,12,90.25627407047696
2021-10-12,13,80.66869627182106
2021-10-12,14,86.90021923317083
2021-10-12,15,78.32456220577208
2021-10-12,16,88.87022614177792
2021-10-12,17,80.33027612925603
2021-10-12,18,83.17501630101225
2021-10-12,19,65.6134403990565
2021-10-12,20,58.95322592708122
2021-10-12,21,65.78994647970245
2021-10-12,22,55.67218783052303
2021-10-12,23,57.756742944842046
2021-10-13,5,45.553883234771206
2021-10-13,6,45.12826770368761
2021-10-13,7,69.85545242518117
2021-10-13,8,66.45241470011774
2021-10-13,9,70.53072326324785
2021-10-13,10,77.69261489536741
2021-10-13,11,72.47974535272301
2021-10-13,12,84.25816649911357
2021-10-13,13,81.28357679887635
2021-10-13,14,82.30584004529145
2021-10-13,15,76.19191040431434
2021-10-13,16,87.33047624766881
2021-10-13,17,81.17818623514691
2021-10-13,18,84.29954695133674
2021-10-13,19,68.68348984356534
2021-10-13,20,62.862917554674645
2021-10-13,21,61.422175996700176
2021-10-13,22,54.307261289817546
2021-10-13,23,56.69080405757744
2021-10-14,6,49.68610735590153
2021-10-14,7,66.07902855155969
2021-10-14,8,60.097879326420596
2021-10-14,9,62.54299394790033
2021-10-14,10,69.49632951907176
2021-10-14,11,72.37810667267634
2021-10-14,12,83.72123921864436
2021-10-14,13,79.5123444334956
2021-10-14,14,85.21822380264167
2021-10-14,15,81.31303550754984
2021-10-14,16,87.46708314585139
2021-10-14,17,85.63958651919927
2021-10-14,18,82.45264421367914
2021-10-14,19,70.7393820430987
2021-10-14,20,61.14158481495522
2021-10-14,21,63.28596468703445
2021-10-14,22,54.15574744010427
2021-10-14,23,55.1561694788495
2021-10-15,0,48.783419197001734
2021-10-15,1,49.05492971849422
2021-10-15,2,56.5344660144514
2021-10-15,3,52.06610897047056
2021-10-15,5,48.26240630777781
2021-10-15,6,46.46792452432351
2021-10-15,7,67.18674210528364
2021-10-15,8,64.7650682568655
2021-10-15,9,70.53771751145197
2021-10-15,10,77.64246730728041
2021-10-15,11,89.09618852930387
2021-10-15,12,93.80039197906181
2021-10-15,13,95.62181117750606
2021-10-15,14,105.26510695992641
2021-10-15,15,102.06263661107937
2021-10-15,16,101.00957879504824
2021-10-15,17,108.58577637675185
2021-10-15,18,99.97447632815815
2021-10-15,19,72.8955407460708
2021-10-15,20,57.8805950916418
2021-10-15,21,60.66810878224119
2021-10-15,22,59.34727441540875
2021-10-15,23,58.08113232765305
2021-10-16,0,55.94825561345152
2021-10-16,1,57.14839149026012
2021-10-16,2,64.61190806735904
2021-10-16,3,55.63456159153411
2021-10-16,4,53.61005292798265
2021-10-16,5,51.811482472365235
2021-10-16,7,62.3847790951575
2021-10-16,8,70.26149487784275
2021-10-16,9,73.14621380663468
2021-10-16,10,89.87627139955043
2021-10-16,11,118.18781054579375
2021-10-16,12,141.47220262559648
2021-10-16,13,169.99444946995104
2021-10-16,14,167.62501769133223
2021-10-16,15,164.92194709302711
2021-10-16,16,171.3186612815936
2021-10-16,17,133.05281227690747
2021-10-16,18,109.71418354571045
2021-10-16,19,86.3314596434511
2021-10-16,20,65.17260184012065
2021-10-16,21,67.82607065585368
2021-10-16,22,67.74618396442168
2021-10-16,23,62.53354274804877
2021-10-17,0,61.56954582890145
2021-10-17,1,57.60809201004888
2021-10-17,2,61.831914621680475
2021-10-17,3,55.68278525532514
2021-10-17,4,52.049780020816726
2021-10-17,5,53.47919361427157
2021-10-17,6,52.941233773948234
2021-10-17,7,66.13500571742105
2021-10-17,8,68.91198197055505
2021-10-17,9,74.03414192767413
2021-10-17,10,88.36442496581569
2021-10-17,11,112.36515567009944
2021-10-17,12,121.64523093419591
2021-10-17,13,128.16390367614417
2021-10-17,14,129.32562475266644
2021-10-17,15,124.57636310457784
2021-10-17,16,128.1383225477544
2021-10-17,17,119.71658621649487
2021-10-17,18,87.27390462397946
2021-10-17,19,65.7675868084849
2021-10-17,20,63.40596375074175
2021-10-17,21,63.45477171152872
2021-10-17,22,63.86276976860398
2021-10-17,23,56.427789722564114
2021-10-18,7,71.49655085966509
2021-10-18,8,69.25055272113052
2021-10-18,9,77.04187620760463
2021-10-18,10,82.16850035485723
2021-10-18,11,88.72645427269863
2021-10-18,12,84.7518752710466
2021-10-18,13,83.92433150684272
2021-10-18,14,90.24610731363808
2021-10-18,15,94.30687609069065
2021-10-18,16,89.07560587810269
2021-10-18,17,87.12515595621846
2021-10-18,18,88.52762952152639
2021-10-18,19,62.6437780084392
2021-10-18,20,57.98406206683947
2021-10-18,21,61.08421823342967
2021-10-18,22,53.85934592797629
2021-10-18,23,50.183835739522195
2021-10-19,0,53.362933570707874
2021-10-19,1,47.527166083296486
2021-10-19,2,53.61617449302548
2021-10-19,5,46.20328946490715
2021-10-19,6,50.5485217470345
2021-10-19,7,66.65483298663351
2021-10-19,8,60.962630448692614
2021-10-19,9,72.9036537326244
2021-10-19,10,70.37628913588401
2021-10-19,11,76.78910655028324
2021-10-19,12,81.71727273827422
2021-10-19,13,67.0391357765573
2021-10-19,14,75.62554442287455
2021-10-19,15,78.1212488745276
2021-10-19,16,77.43356944693178
2021-10-19,17,76.94672184551494
2021-10-19,18,79.57110209604683
2021-10-19,19,65.37854080221562
2021-10-19,20,55.83454714714953
2021-10-19,21,61.33766701922877
2021-10-19,22,54.68715980159416
2021-10-19,23,53.81729727806938
2021-10-20,0,50.07291610058764
2021-10-20,1,48.79443665597237
2021-10-20,4,47.54344069063452
2021-10-20,5,44.15885551553629
2021-10-20,6,46.49576068537959
2021-10-20,7,65.17016152219489
2021-10-20,8,57.853962393677826
2021-10-20,9,71.33071216662236
2021-10-20,10,67.53745179233509
2021-10-20,11,69.5860665040976
2021-10-20,12,81.08062999644058
2021-10-20,13,67.92982328337375
2021-10-20,14,73.97792289091394
2021-10-20,15,79.69033925073866
2021-10-20,16,75.45128685057932
2021-10-20,17,73.09486022572497
2021-10-20,18,73.3449665859019
2021-10-20,19,60.49500978314005
2021-10-20,20,50.79793706429763
2021-10-20,21,54.50422337680655
2021-10-20,22,51.957016403119695
2021-10-21,1,47.340221189018166
2021-10-21,2,51.32941096623984
2021-10-21,5,45.35616799906923
2021-10-21,6,47.852847171996245
2021-10-21,7,65.77336483636833
2021-10-21,8,57.84404478482245
2021-10-21,9,66.64303620510584
2021-10-21,10,63.83485707865164
2021-10-21,11,66.0508538221866
2021-10-21,12,83.5520954163282
2021-10-21,13,72.62014849923045
2021-10-21,14,78.30069931156251
2021-10-21,15,85.5587773202018
2021-10-21,16,80.64970499969476
2021-10-21,17,74.96034370841457
2021-10-21,18,71.81955857093999
2021-10-21,19,58.0448407563496
2021-10-21,20,52.50885873792939
2021-10-21,21,51.98975545082894
2021-10-21,22,51.90450163739838
2021-10-21,23,56.56512444672154
2021-10-22,0,50.99066905055347
2021-10-22,1,50.25818524492152
2021-10-22,2,52.38776052641893
2021-10-22,4,43.178725310793176
2021-10-22,5,44.527713879896325
2021-10-22,6,49.56466541896753
2021-10-22,7,64.0952833231389
2021-10-22,8,60.39080410577067
2021-10-22,9,71.19425050208189
2021-10-22,10,80.49035735529573
2021-10-22,11,94.70254063942863
2021-10-22,12,104.12531721723761
2021-10-22,13,101.38800268964097
2021-10-22,14,93.91484158574553
2021-10-22,15,96.23410025016877
2021-10-22,16,99.68781346363049
2021-10-22,17,101.81738454330105
2021-10-22,18,90.71014768387889
2021-10-22,19,59.94717221382852
2021-10-22,20,54.95692990536591
2021-10-22,21,54.148812179799506
2021-10-22,22,54.37244601508336
2021-10-22,23,56.31198778849554
2021-10-23,0,53.946118482595374
2021-10-23,1,51.677155664824966
2021-10-23,2,57.15721467712051
